"special_IDs","LM_ID","lang_rich","area_km2","WE","island_endemics","treatment","log_area","w_mean_growing_season","max_elevation","w_mean_temperature_seasonality","w_mean_Seasonality_Precipitation","dist_continents","dist11k","dist25k","long","lat","abs_lat"
"rhoa",9636,1,2.28726491751149,6.70201148533038e-06,0,"empirical",0.827356744585529,219.980667740681,10,555.193003806148,18.0301773203619,9079.59343642663,9079.59343642663,9079.59343642663,10.4359404786779,55.9512010981266,55.9512010981266
"qqqy",9639,1,4.49023704603314,6.47595454515689e-08,0,"empirical",1.50190549457733,312.516344304943,2,250.1865958975,50.8433030387006,56801.8875766543,56801.8875766543,56801.8875766543,-81.3916470007,24.6677594214438,24.6677594214438
"prhc",9640,1,3.1280663991347,0.000450602520094318,0,"empirical",1.14041504980262,365,89,198.767634579358,45.8644423904817,6478.35537876538,6478.35537876538,6478.35537876538,-43.9298131342206,-22.998913029532,22.998913029532
"wxuj",9642,1,5.06633028760552,0.000519912368186716,0,"empirical",1.62261674637599,343.666851249394,12,221.880840239736,45.121520960274,1379352.98897108,1294.22094169896,1294.22094169896,166.080966432397,-21.9777096939997,21.9777096939997
"tmmy",9643,3,3.48153029754758,6.04680472500243e-05,0,"empirical",1.24747193780338,186.883328427043,33,736.546527006067,31.2042035615416,15439.6385900877,15439.6385900877,15439.6385900877,22.152352079364,60.2400905049315,60.2400905049315
"zzjl",9644,1,3.62450549006462,0.00167087328823781,1,"empirical",1.28771786246716,366,20,18.9928883855752,15.7427979969039,1247350.55612837,204112.892214776,204112.892214776,150.46937114928,-2.67243247779716,2.67243247779716
"oimo",9645,1,3.92540345992893,0.00163819508534938,1,"empirical",1.36746913829018,365,49,103.505550821196,37,867005.654666659,394759.707846146,394759.707846146,-64.5735049260366,18.4821467988627,18.4821467988627
"xijh",9646,1,3.47726916568354,1.41954054322747e-07,0,"empirical",1.24624726322578,218,6,33.4259683884264,84.6,6050.5488964345,6050.5488964345,6050.5488964345,-43.7591517002036,-2.41977248026363,2.41977248026363
"cavg",9647,1,3.29078465886414,3.39096823709678e-06,0,"empirical",1.19112603447612,122,100,800.969412817851,30.3406360019791,626.799829436217,626.799829436217,626.799829436217,30.1348289040322,69.7921865361541,69.7921865361541
"xejs",9648,2,3.39817056711763,2.73623693644192e-05,0,"empirical",1.2232372183165,366,15,298.676980299655,24.0922111562486,645880.328506539,483.129506300444,483.129506300444,-9.90398534282158,53.3941992546429,53.3941992546429
"yhbs",9649,1,2.47277439385653,6.77321834193903e-06,0,"empirical",0.905340756661047,366,49,724.771309925911,35.0229997299445,8080.87237807255,8080.87237807255,8080.87237807255,122.076123700183,29.9872463990685,29.9872463990685
"puie",9655,1,3.80166635848582,0.0150478622199184,1,"empirical",1.33543948600357,365,43,104.547486339981,37.7339425304779,1827338.57600348,546016.857866916,546016.857866916,167.813236409146,-16.5024472195067,16.5024472195067
"yrbm",9657,1,3.06616809999105,0.000425015432117554,0,"empirical",1.12042860608008,366,44,52.0405385006334,27.6737406033574,48516.0922211817,48516.0922211817,48516.0922211817,103.756210158714,0.889993897921325,0.889993897921325
"gvpk",9659,1,2.94412999227643,1.31838671030117e-07,0,"empirical",1.07981335487703,291,1,153.301114571277,61.4259798059892,527103.857713712,23571.5987139475,23571.5987139475,-78.380981775464,20.6480262696622,20.6480262696622
"kqtx",9664,1,3.2416385304823,1.41954054322747e-07,0,"empirical",1.176078921256,365,16,76.1886619263605,51.2211751389011,27415.8864623165,27415.8864623165,27415.8864623165,-51.1719708433933,-0.745660087979973,0.745660087979973
"tffa",9668,1,3.23678510263562,6.47595454515689e-08,0,"empirical",1.17458058492311,216,19,623.783554136822,14.7725089828363,1880.7476448431,1880.7476448431,1880.7476448431,-65.3588387232221,43.5153145155874,43.5153145155874
"bvvl",9669,1,3.07478931732476,6.47595454515689e-08,0,"empirical",1.12323638422011,265,0,783.987041423165,9.38272533017532,27357.4815316687,27357.4815316687,27357.4815316687,-73.5495314953436,40.6119680067056,40.6119680067056
"avgu",9671,1,2.75248612649739,0.00159511861101499,0,"empirical",1.01250454927407,180,5,147.916825331317,110.809574392727,5560.04372474978,5560.04372474978,5560.04372474978,134.947614990528,-12.0854522641128,12.0854522641128
"cmyo",9676,1,3.29596629180014,1.05688937717806e-05,0,"empirical",1.19269938499254,349.94176078378,37,446.46851692449,82.9561914365116,5559.57051141797,5559.57051141797,5559.57051141797,107.685274933744,21.2873931159234,21.2873931159234
"kifi",9677,2,3.08605247922242,7.9480581501993e-07,0,"empirical",1.1268927593772,144,6,862.037213427948,15.4,591.875691350048,591.875691350048,591.875691350048,-57.6376203548265,51.4257424381973,51.4257424381973
"leoi",9678,1,3.4986784979701,9.82047973557761e-05,0,"empirical",1.25238532518857,365,23,53.837977561983,17.3247166243198,503.082731359628,503.082731359628,503.082731359628,-82.1642582755823,9.14371056410442,9.14371056410442
"dyag",9679,1,3.0135720204562,6.47595454515689e-08,0,"empirical",1.10312609292739,350.849984418822,4,358.017073227797,63.899036981231,14266.1037477241,14266.1037477241,14266.1037477241,-82.2159332617979,26.5914101599285,26.5914101599285
"gkkg",9680,1,2.59854981303215,7.86469983872459e-06,0,"empirical",0.954953525200706,126,1,912.535856964023,53.8537718391118,1779.36301500803,1779.36301500803,1779.36301500803,-164.911541085508,62.5557610942977,62.5557610942977
"yehz.1",9681,1,3.76985189924017,0.330060522943489,1,"empirical",1.32703571666711,366,0,29.9605597524347,13.1899153545099,940181.545153969,3296.58576986714,3296.58576986714,132.538123881912,-2.66084075606286,2.66084075606286
"puzl",9682,1,3.39936831966043,2.34744980649006e-06,0,"empirical",1.22358962602616,229.836933942667,17,671.386766872821,65.997203428524,49728.2745280715,49728.2745280715,49728.2745280715,125.909433480946,34.248652166791,34.248652166791
"jwbd",9684,1,2.83694384418777,0.000504903847515532,0,"empirical",1.04272736154825,336,16,96.8151170060335,61.9672763005573,277.692325888546,277.692325888546,277.692325888546,8.29449561788812,4.85759238293392,4.85759238293392
"krkd",9685,1,3.23149595409632,2.27820216394507e-05,0,"empirical",1.1729451736997,362.647249190939,17,56.3587614515555,39.4923257043583,417.21168491033,417.21168491033,417.21168491033,-60.8554896354227,9.24641462353939,9.24641462353939
"ssxa.1",9687,1,3.55209041759372,2.99599658247614e-07,0,"empirical",1.26753628020958,186.263642683351,61,856.795074823542,86.5032995420564,2002.55337471466,2002.55337471466,2002.55337471466,122.179525541475,37.5015896485682,37.5015896485682
"tvhu",9688,1,3.40483199711889,0.000309452076653316,1,"empirical",1.22519559833103,268,12,55.0878285078991,99.5687290376225,33458.0964547649,33458.0964547649,33458.0964547649,98.2186437509517,12.3584160468085,12.3584160468085
"uape",9689,1,3.45172389037907,2.17301659184006e-05,0,"empirical",1.23887378461635,12,1,349.476101463285,103.676172127596,2480.67390636464,2480.67390636464,2480.67390636464,38.3549223146656,18.23565287133,18.23565287133
"dgok",9692,2,3.66019262839109,6.60780450365506e-05,0,"empirical",1.29751577673628,189,8,820.736982605105,29.7176442867092,198.882150378723,198.882150378723,198.882150378723,30.2368396261972,59.9040270148199,59.9040270148199
"nqav",9693,1,3.11846829205751,6.47595454515689e-08,0,"empirical",1.13734194924196,222.894198534008,24,764.596748659155,15.092999162052,1818.15755568846,1818.15755568846,1818.15755568846,-70.1937256783611,43.6606558058077,43.6606558058077
"nxye",9696,1,3.78850448998855,1.41954054322747e-07,0,"empirical",1.3319713475512,365,12,79.0527243469545,69.7103471317819,18263.7672232704,765.565994977118,765.565994977118,-49.4040663180759,-1.56437919939469,1.56437919939469
"yeut",9698,1,4.13287927187048,0.00171609532954973,0,"empirical",1.41897432432881,366,30,21.8447004559281,19.8692950486063,1542756.23713753,5765.28106055564,5765.28106055564,127.772233522262,2.11675257821817,2.11675257821817
"omus",9699,1,3.59616805519909,0.00688885729917418,1,"empirical",1.27986884944371,365,4,33.7,36.9776107429369,1389344.64980258,158698.554057686,158698.554057686,120.652082684842,6.31249044929628,6.31249044929628
"ebvr",9700,2,4.33223068248481,0.00018624678893597,0,"empirical",1.4660825785254,225,13,675.526867899434,37.831016899378,158.115118753885,158.115118753885,158.115118753885,23.7787259863225,40.2146122602965,40.2146122602965
"mnbg",9701,1,4.24563985131681,6.47595454515689e-08,0,"empirical",1.44589253898571,221,15,782.976436465211,15.3788310973334,631.73234038662,631.73234038662,631.73234038662,-70.14866393565,43.7638649908968,43.7638649908968
"lxss",9705,1,2.92017371766269,4.63260565962539e-06,0,"empirical",1.07164310686083,234,3,128.181385908773,102.644123097838,443.453340078557,443.453340078557,443.453340078557,94.5282380679527,16.1425078673973,16.1425078673973
"lvie",9706,1,2.63529950939119,0.00160727410510699,1,"empirical",0.968996841336965,366,0,60.6538304965521,37.4185543827615,3603456.9878745,2142373.66526522,2142373.66526522,-173.711479191202,-15.8534081316736,15.8534081316736
"wglq",9709,1,3.92109638080001,2.18186017437671e-06,0,"empirical",1.36637130367629,149,11,844.935102400224,22.3,137.061035686907,137.061035686907,137.061035686907,23.2145333272153,65.753666102293,65.753666102293
"uxjk",9711,2,3.64501021802425,0.000233413915982086,0,"empirical",1.29335916875553,145,9,189.908656805838,120.693871641363,341.289048129745,341.289048129745,341.289048129745,124.639227082052,-15.7975949726815,15.7975949726815
"pvrx",9712,1,2.76394510129467,2.12552600564911e-06,0,"empirical",1.01665904365848,235,0,604.498898763248,18.6328559405446,0,0,0,12.701385026736,54.4225424420184,54.4225424420184
"mhus",9713,1,3.70026494096965,9.11873101547863e-05,0,"empirical",1.30840442275409,0,48,155.477159691054,54.5185708848112,45161.1754935303,45161.1754935303,45161.1754935303,56.3400519769803,17.501977437807,17.501977437807
"nntv",9716,2,3.20249089226127,5.43108887152021e-06,0,"empirical",1.16392891083819,185,6,730.564424389707,30.366972940977,10291.3688062293,10291.3688062293,10291.3688062293,21.7619773170196,60.3746471898256,60.3746471898256
"rdba",9717,1,3.29204614087939,0.00104330008363189,0,"empirical",1.1915092987796,365,30,71.2444538546593,40.3950961018185,1415911.06431761,13887.0346530274,13887.0346530274,124.01271668122,12.3953053766767,12.3953053766767
"vnko",9719,1,2.78709066472948,7.61017792306504e-06,0,"empirical",1.02499827926938,311.189310200084,3,118.113513029261,47.8461830479625,1547.08579682939,1547.08579682939,1547.08579682939,-87.5095831914092,19.3602897161142,19.3602897161142
"jtjy",9720,2,3.28753520330065,1.20629038595646e-05,0,"empirical",1.19013810567488,235,88,244.998318816682,32.7,314149.164333765,234191.25193209,234191.25193209,-0.772530908214411,60.4205130489171,60.4205130489171
"isij",9721,2,2.69012866111007,5.62074225953501e-05,0,"empirical",0.989589021878904,247.787516980053,0,68.8284377912595,105.161141194028,129.983937704571,129.983937704571,129.983937704571,-13.1137275964216,8.57851868107968,8.57851868107968
"jevu",9724,1,2.88042892166413,3.39096823709678e-06,0,"empirical",1.05793921419209,229.658663739882,49,474.164018347616,32.3990504834102,623.378798757592,623.378798757592,623.378798757592,5.8250516874376,58.9504308633336,58.9504308633336
"jves",9725,1,2.8631365224719,0.00738774311959337,1,"empirical",1.05191771008977,168.874723158402,112,57.3947594158607,91.9128553195923,665459.049507635,110229.352059981,110229.352059981,124.079928677933,-8.23236714467614,8.23236714467614
"qvwd",9732,1,4.49055606499314,8.00503052014688e-05,0,"empirical",1.50197653929603,250,4,190.418138970322,116.308564086911,9374.52370725385,9374.52370725385,9374.52370725385,92.3226257875094,20.6195334536774,20.6195334536774
"chcn",9733,1,3.30893193028169,1.41954054322747e-07,0,"empirical",1.19662545764348,365,11,61.9926687234385,49.0570580728295,1392.63587674237,1392.63587674237,1392.63587674237,-48.4189308714137,-1.48651395811205,1.48651395811205
"jbbw",9735,1,3.50015121139586,5.6838587678181e-05,0,"empirical",1.25280617081809,171.756569253438,21,123.112469413993,129.700175106331,21165.8649081226,21165.8649081226,21165.8649081226,124.752915304807,-14.9521864682279,14.9521864682279
"pcxq",9736,1,1.28732236474752,1.85100061193531e-05,0,"empirical",0.252564374909002,53,5,1216.49498251043,77.6976501965695,189.98953275401,189.98953275401,189.98953275401,-148.915310103804,70.4187184967918,70.4187184967918
"jlrq",9740,1,2.99084862449672,5.63055528599749e-06,0,"empirical",1.09555716803498,366,8,53.4149782088445,27.57060986697,70031.7991777708,70031.7991777708,70031.7991777708,104.745840129431,0.929665628146329,0.929665628146329
"miqj",9742,2,3.79217110853642,0.00277917196877002,1,"empirical",1.33293870693392,366,31,9.57271996244056,13.6122932233188,2621984.60108011,1405329.01350135,1405329.01350135,158.290852448108,6.9436217478693,6.9436217478693
"mxmd.1",9743,1,4.08060975279659,0.000309452076653316,1,"empirical",1.4062464264645,257,117,52.422123533564,92.7133004499452,94398.767676695,94398.767676695,94398.767676695,97.6650544727119,11.8148399080974,11.8148399080974
"aqro",9748,1,4.90746236592531,2.65965812887712e-05,0,"empirical",1.59075697845345,338.452737766138,19,547.4553059887,56.0601925784022,4358.36496101074,4358.36496101074,4358.36496101074,119.694295727906,25.3222286559699,25.3222286559699
"tpis",9749,3,3.32921266090125,8.17454500724084e-05,0,"empirical",1.20273583786865,292.459303126291,26,307.855392738343,30.7216634453468,651343.904733186,819.021587223522,819.021587223522,-5.62180787448439,57.8328885788236,57.8328885788236
"yrll",9750,2,2.5056241704151,0.127233549588786,2,"empirical",0.918537873325571,209,242,68.963148294678,82.2748183695909,657232.43058013,95065.510862897,95065.510862897,124.369280659724,-8.21872996677945,8.21872996677945
"drxp",9751,1,3.79555699788034,3.72710111595632e-05,0,"empirical",1.33383117158768,225.523161373439,7,136.704296268886,65.3012287068302,987706.926081466,3298.09905256168,3298.09905256168,49.8276477226561,-12.7982852297716,12.7982852297716
"balb",9752,1,4.37283528596163,0.0164709326154916,1,"empirical",1.47541160557953,366,19,23.7571980638613,23.091383662529,1307011.27276946,21170.6070550759,21170.6070550759,152.418905367087,-4.12660854916793,4.12660854916793
"eymr",9753,1,2.91635798662901,1.05688937717806e-05,0,"empirical",1.07033557294492,365,2,309.415472761569,95.2681666723143,79.2621601303897,79.2621601303897,79.2621601303897,107.169919394236,16.8730626321967,16.8730626321967
"hdjl",9756,1,3.62028219760396,0.000603323556977737,0,"empirical",1.28655197793855,244,84,475.260052211009,55.6601331653606,202963.758774691,2280.71451854714,2280.71451854714,9.72986630448186,40.8717507671575,40.8717507671575
"txnz",9757,1,3.15341910719872,6.47595454515689e-08,0,"empirical",1.14848729504013,234,23,330.82188065637,37.6338183223454,24542.9758533724,24542.9758533724,24542.9758533724,-130.615194003939,54.062967758394,54.062967758394
"pfyq",9758,1,3.02077652094886,0.00207293791513343,1,"empirical",1.10551392447752,227,0,105.589669941495,73.7818346395849,731774.790472592,182231.717666193,182231.717666193,47.2950105030776,-11.5639926614063,11.5639926614063
"lezz",9760,1,3.16019910322757,7.89490161780721e-06,0,"empirical",1.15063503296444,356,18,76.2371560720022,62.6714782211847,1331.55388073227,1331.55388073227,1331.55388073227,9.55306806352829,0.269331525566912,0.269331525566912
"mxhq",9766,1,2.52720583043993,1.31838671030117e-07,0,"empirical",0.927114277578071,262.289194915254,4,94.0134162109458,78.2054877273305,0,0,0,-85.0848425919991,10.152656396752,10.152656396752
"cwsn",9767,1,3.39839433692396,6.31828684845448e-05,0,"empirical",1.22330306622925,366,4,82.6762819025194,45.9319877059619,1463884.60468868,118.035729099928,118.035729099928,125.031852760988,12.5457968079813,12.5457968079813
"dclg",9768,1,3.03913433663547,6.47595454515689e-08,0,"empirical",1.11157271718126,208,37,729.023709423996,17.8961635409354,1441.73174461427,1441.73174461427,1441.73174461427,-68.1393468477753,44.3894493773081,44.3894493773081
"hnnm",9772,1,2.03786504664458,3.39096823709678e-06,0,"empirical",0.71190271408227,226.860451306413,17,417.866810242395,29.3916795389734,725.815846262116,725.815846262116,725.815846262116,5.1208125719644,60.6892360280859,60.6892360280859
"rtkr",9774,1,3.68718125671148,6.77321834193903e-06,0,"empirical",1.30486227907198,366,52,690.591281125115,31.9333799569628,65660.2054142429,65660.2054142429,65660.2054142429,122.467323697354,30.426609290213,30.426609290213
"uvxb",9775,1,3.02450397983193,2.18186017437671e-06,0,"empirical",1.10674710442838,190,8,618.85934660413,26.2857567225906,13757.1608287974,13757.1608287974,13757.1608287974,19.0585165471544,59.575159825054,59.575159825054
"fbpy",9781,2,3.57016955208383,1.20629038595646e-05,0,"empirical",1.27261308824467,255,1,245.922094128326,32.9730582590178,334339.033527117,201092.182614927,201092.182614927,-1.02903392384463,60.1456101444301,60.1456101444301
